datetime,LINK_ID,ROAD_ROUTE_ID,SECTN_CAR_CNT,TR_VOL_5MN,SM_TR_VOL_5MN,MD_TR_VOL_5MN,LG_TR_VOL_5MN,TR_VOL_15MN,SM_TR_VOL_15MN,MD_TR_VOL_15MN,LG_TR_VOL_15MN,TR_VOL_YMDH,SM_TR_VOL_YMDH,MD_TR_VOL_YMDH,LG_TR_VOL_YMDH
202112031700,1860217400,AD2500001044,26,48,48,0,0,145,145,0,0,552,552,0,0
202112051600,1860217400,AD2500001044,18,64,64,0,0,164,164,0,0,690,690,0,0
202112052220,1860217400,AD2500001044,7,28,9,6,13,,,,,,,,
202112051000,1860217400,AD2500001044,11,37,25,7,5,97,65,25,7,446,377,54,15
202112031720,1860217400,AD2500001044,58,33,33,0,0,,,,,,,,
202112051620,1860217400,AD2500001044,18,74,74,0,0,,,,,,,,
202112052240,1860217400,AD2500001044,5,20,6,3,11,,,,,,,,
202112051020,1860217400,AD2500001044,21,29,16,10,3,,,,,,,,
202112031740,1860217400,AD2500001044,28,42,42,0,0,,,,,,,,
202112051640,1860217400,AD2500001044,13,46,46,0,0,,,,,,,,
202112052300,1860217400,AD2500001044,5,31,8,6,17,66,16,15,35,269,70,69,130
202112051040,1860217400,AD2500001044,34,32,32,0,0,,,,,,,,
202112060040,1860217400,AD2500001044,0,8,3,1,4,,,,,,,,
202112121420,1860217400,AD2500001044,27,62,62,0,0,,,,,,,,
202112101240,1860217400,AD2500001044,8,21,21,0,0,,,,,,,,
202112081100,1860217400,AD2500001044,0,78,78,0,0,208,208,0,0,861,861,0,0
202112060100,1860217400,AD2500001044,0,13,3,5,5,37,10,12,15,122,36,31,55
202112121440,1860217400,AD2500001044,32,44,44,0,0,,,,,,,,
202112101300,1860217400,AD2500001044,0,37,37,0,0,106,106,0,0,426,426,0,0
202112081120,1860217400,AD2500001044,31,70,70,0,0,,,,,,,,
202112060120,1860217400,AD2500001044,2,9,2,1,6,,,,,,,,
202112121500,1860217400,AD2500001044,38,71,71,0,0,194,194,0,0,665,665,0,0
202112101320,1860217400,AD2500001044,29,38,38,0,0,,,,,,,,
202112081140,1860217400,AD2500001044,23,62,62,0,0,,,,,,,,
202112121520,1860217400,AD2500001044,25,71,71,0,0,,,,,,,,
202112101340,1860217400,AD2500001044,20,30,30,0,0,,,,,,,,
202112081200,1860217400,AD2500001044,23,94,94,0,0,244,244,0,0,1021,1021,0,0
202112131020,1860217400,AD2500001044,25,59,37,18,4,,,,,,,,
202112121540,1860217400,AD2500001044,7,39,39,0,0,,,,,,,,
202112101400,1860217400,AD2500001044,26,35,35,0,0,108,108,0,0,468,468,0,0
202112081220,1860217400,AD2500001044,23,109,109,0,0,,,,,,,,
202112131040,1860217400,AD2500001044,15,60,60,0,0,,,,,,,,
202112121600,1860217400,AD2500001044,12,64,64,0,0,164,164,0,0,690,690,0,0
202112101420,1860217400,AD2500001044,29,55,55,0,0,,,,,,,,
202112081240,1860217400,AD2500001044,15,66,66,0,0,,,,,,,,
202112131100,1860217400,AD2500001044,7,57,57,0,0,164,164,0,0,681,681,0,0
202112121620,1860217400,AD2500001044,35,74,74,0,0,,,,,,,,
202112101440,1860217400,AD2500001044,16,36,36,0,0,,,,,,,,
202112081300,1860217400,AD2500001044,17,109,109,0,0,278,278,0,0,1083,1083,0,0
202112131120,1860217400,AD2500001044,17,60,60,0,0,,,,,,,,
202112121640,1860217400,AD2500001044,17,46,46,0,0,,,,,,,,
202112101500,1860217400,AD2500001044,33,64,64,0,0,150,150,0,0,517,517,0,0
202112081320,1860217400,AD2500001044,17,82,82,0,0,,,,,,,,
202112131140,1860217400,AD2500001044,18,35,35,0,0,,,,,,,,
202112121700,1860217400,AD2500001044,40,58,58,0,0,168,168,0,0,738,738,0,0
202112101520,1860217400,AD2500001044,30,48,48,0,0,,,,,,,,
202112081340,1860217400,AD2500001044,17,77,77,0,0,,,,,,,,
202112131200,1860217400,AD2500001044,26,63,63,0,0,183,183,0,0,730,730,0,0
202112121720,1860217400,AD2500001044,23,71,71,0,0,,,,,,,,
202112101540,1860217400,AD2500001044,22,29,29,0,0,,,,,,,,
202112081400,1860217400,AD2500001044,18,86,86,0,0,240,240,0,0,981,981,0,0
202112131220,1860217400,AD2500001044,27,63,63,0,0,,,,,,,,
202112121740,1860217400,AD2500001044,10,45,45,0,0,,,,,,,,
202112101600,1860217400,AD2500001044,24,56,56,0,0,157,157,0,0,545,545,0,0
202112081420,1860217400,AD2500001044,18,90,90,0,0,,,,,,,,
202112131240,1860217400,AD2500001044,9,42,42,0,0,,,,,,,,
202112121800,1860217400,AD2500001044,30,70,70,0,0,178,178,0,0,718,718,0,0
202112101620,1860217400,AD2500001044,27,43,43,0,0,,,,,,,,
202112081440,1860217400,AD2500001044,17,66,66,0,0,,,,,,,,
202112131300,1860217400,AD2500001044,10,97,97,0,0,225,225,0,0,776,776,0,0
202112121820,1860217400,AD2500001044,32,68,68,0,0,,,,,,,,
202112101640,1860217400,AD2500001044,10,27,27,0,0,,,,,,,,
202112081500,1860217400,AD2500001044,26,118,118,0,0,264,264,0,0,1112,1112,0,0
202112131320,1860217400,AD2500001044,21,64,64,0,0,,,,,,,,
202112121840,1860217400,AD2500001044,14,40,40,0,0,,,,,,,,
202112101700,1860217400,AD2500001044,52,48,48,0,0,145,145,0,0,552,552,0,0
202112081520,1860217400,AD2500001044,30,110,110,0,0,,,,,,,,
202112131340,1860217400,AD2500001044,15,43,43,0,0,,,,,,,,
202112121900,1860217400,AD2500001044,12,63,63,0,0,162,162,0,0,610,477,61,72
202112101720,1860217400,AD2500001044,35,33,33,0,0,,,,,,,,
202112081540,1860217400,AD2500001044,13,66,66,0,0,,,,,,,,
202112131400,1860217400,AD2500001044,21,72,72,0,0,191,191,0,0,726,726,0,0
202112121920,1860217400,AD2500001044,18,51,51,0,0,,,,,,,,
202112101740,1860217400,AD2500001044,18,42,42,0,0,,,,,,,,
202112081600,1860217400,AD2500001044,12,131,131,0,0,350,350,0,0,1395,1395,0,0
202112131420,1860217400,AD2500001044,24,60,60,0,0,,,,,,,,
202112121940,1860217400,AD2500001044,4,33,14,8,11,,,,,,,,
202112101800,1860217400,AD2500001044,42,60,60,0,0,143,143,0,0,497,497,0,0
202112081620,1860217400,AD2500001044,24,125,125,0,0,,,,,,,,
202112131440,1860217400,AD2500001044,6,42,42,0,0,,,,,,,,
202112122000,1860217400,AD2500001044,18,56,18,19,19,172,72,43,57,594,201,182,211
202112101820,1860217400,AD2500001044,15,38,38,0,0,,,,,,,,
202112081640,1860217400,AD2500001044,20,84,84,0,0,,,,,,,,
202112131500,1860217400,AD2500001044,20,89,89,0,0,200,200,0,0,839,839,0,0
202112122020,1860217400,AD2500001044,14,59,15,23,21,,,,,,,,
202112101840,1860217400,AD2500001044,16,44,44,0,0,,,,,,,,
202112081700,1860217400,AD2500001044,25,137,137,0,0,324,324,0,0,1434,1434,0,0
202112131520,1860217400,AD2500001044,22,71,71,0,0,,,,,,,,
202112122040,1860217400,AD2500001044,8,31,6,17,8,,,,,,,,
202112101900,1860217400,AD2500001044,44,39,39,0,0,99,99,0,0,438,351,34,53
202112081720,1860217400,AD2500001044,19,130,130,0,0,,,,,,,,
202112131540,1860217400,AD2500001044,30,66,66,0,0,,,,,,,,
202112122100,1860217400,AD2500001044,7,59,21,14,24,158,54,47,57,547,165,168,214
202112101920,1860217400,AD2500001044,31,36,36,0,0,,,,,,,,
202112081740,1860217400,AD2500001044,11,91,91,0,0,,,,,,,,
202112131600,1860217400,AD2500001044,8,97,97,0,0,246,246,0,0,981,981,0,0
202112122120,1860217400,AD2500001044,8,48,13,21,14,,,,,,,,
202112101940,1860217400,AD2500001044,12,45,25,8,12,,,,,,,,
202112081800,1860217400,AD2500001044,28,156,156,0,0,372,372,0,0,1343,1343,0,0
202112122140,1860217400,AD2500001044,12,42,12,11,19,,,,,,,,
202112310440,1860217400,AD2500001044,0,4,0,0,4,,,,,,,,
202112102000,1860217400,AD2500001044,15,42,21,8,13,123,52,27,44,519,215,131,173
202112081820,1860217400,AD2500001044,18,115,115,0,0,,,,,,,,
202112122200,1860217400,AD2500001044,10,57,19,10,28,151,49,37,65,469,143,114,212
202112310500,1860217400,AD2500001044,0,6,2,4,0,22,5,15,2,100,27,30,43
202112102020,1860217400,AD2500001044,13,44,17,18,9,,,,,,,,
202112081840,1860217400,AD2500001044,21,81,81,0,0,,,,,,,,
202112122220,1860217400,AD2500001044,4,28,9,6,13,,,,,,,,
202112310520,1860217400,AD2500001044,7,8,2,3,3,,,,,,,,
202112102040,1860217400,AD2500001044,8,27,9,5,13,,,,,,,,
202112081900,1860217400,AD2500001044,28,119,119,0,0,297,297,0,0,1019,848,75,96
202112122240,1860217400,AD2500001044,2,20,6,3,11,,,,,,,,
202112310540,1860217400,AD2500001044,0,9,2,2,5,,,,,,,,
202112102100,1860217400,AD2500001044,35,55,26,10,19,152,62,30,60,559,220,124,215
202112081920,1860217400,AD2500001044,22,70,70,0,0,,,,,,,,
202112122300,1860217400,AD2500001044,0,31,8,6,17,66,16,15,35,269,70,69,130
202112310600,1860217400,AD2500001044,8,6,2,0,4,20,5,4,11,131,29,34,68
202112102120,1860217400,AD2500001044,18,58,24,10,24,,,,,,,,
202112081940,1860217400,AD2500001044,9,61,32,13,16,,,,,,,,
202112122320,1860217400,AD2500001044,5,29,9,9,11,,,,,,,,
202112310620,1860217400,AD2500001044,7,11,1,2,8,,,,,,,,
202112102140,1860217400,AD2500001044,6,29,12,9,8,,,,,,,,
202112082000,1860217400,AD2500001044,20,83,38,16,29,200,85,46,69,840,363,206,271
202112122340,1860217400,AD2500001044,9,15,5,1,9,,,,,,,,
202112310640,1860217400,AD2500001044,20,10,2,4,4,,,,,,,,
202112102200,1860217400,AD2500001044,6,32,17,5,10,106,40,26,40,416,159,106,151
202112082020,1860217400,AD2500001044,13,73,38,15,20,,,,,,,,
202112130000,1860217400,AD2500001044,2,20,5,2,13,51,12,14,25,160,35,38,87
202112310700,1860217400,AD2500001044,14,21,4,9,8,50,26,12,12,211,155,32,24
202112102220,1860217400,AD2500001044,9,48,19,8,21,,,,,,,,
202112300840,1860217400,AD2500001044,36,28,20,5,3,,,,,,,,
202112280700,1860217400,AD2500001044,15,41,25,10,6,96,65,23,8,448,283,105,60
202112260520,1860217400,AD2500001044,2,9,3,2,4,,,,,,,,
202112310720,1860217400,AD2500001044,22,21,18,2,1,,,,,,,,
202112300900,1860217400,AD2500001044,37,39,30,6,3,98,77,16,5,432,347,66,19
202112280720,1860217400,AD2500001044,49,37,22,6,9,,,,,,,,
202112260540,1860217400,AD2500001044,0,6,2,1,3,,,,,,,,
202112310740,1860217400,AD2500001044,32,17,12,5,0,,,,,,,,
202112300920,1860217400,AD2500001044,29,36,32,2,2,,,,,,,,
202112280740,1860217400,AD2500001044,46,30,18,8,4,,,,,,,,
202112260600,1860217400,AD2500001044,7,14,4,4,6,33,6,7,20,147,38,41,68
202112310800,1860217400,AD2500001044,21,19,12,6,1,62,50,11,1,262,211,35,16
202112300940,1860217400,AD2500001044,17,34,23,7,4,,,,,,,,
202112280800,1860217400,AD2500001044,33,48,40,8,0,144,104,29,11,641,475,109,57
202112260620,1860217400,AD2500001044,4,16,6,5,5,,,,,,,,
202112310820,1860217400,AD2500001044,65,24,19,5,0,,,,,,,,
202112301000,1860217400,AD2500001044,23,45,29,10,6,126,93,24,9,567,502,48,17
202112280820,1860217400,AD2500001044,97,44,31,11,2,,,,,,,,
202112260640,1860217400,AD2500001044,5,9,3,4,2,,,,,,,,
202112310840,1860217400,AD2500001044,18,25,20,0,5,,,,,,,,
202112301020,1860217400,AD2500001044,25,49,44,5,0,,,,,,,,
202112280840,1860217400,AD2500001044,34,42,33,5,4,,,,,,,,
202112260700,1860217400,AD2500001044,4,11,2,1,8,45,22,8,15,162,92,38,32
202112310900,1860217400,AD2500001044,46,24,19,4,1,55,45,5,5,252,212,27,13
202112301040,1860217400,AD2500001044,11,36,36,0,0,,,,,,,,
202112280900,1860217400,AD2500001044,30,60,44,9,7,153,116,24,13,666,508,100,58
202112260720,1860217400,AD2500001044,5,15,11,3,1,,,,,,,,
202112310920,1860217400,AD2500001044,19,20,19,0,1,,,,,,,,
202112301100,1860217400,AD2500001044,22,63,63,0,0,136,136,0,0,603,603,0,0
202112280920,1860217400,AD2500001044,40,72,49,11,12,,,,,,,,
202112260740,1860217400,AD2500001044,8,10,6,2,2,,,,,,,,
202112310940,1860217400,AD2500001044,34,16,15,1,0,,,,,,,,
202112301120,1860217400,AD2500001044,19,60,60,0,0,,,,,,,,
202112280940,1860217400,AD2500001044,27,47,40,3,4,,,,,,,,
202112260800,1860217400,AD2500001044,9,7,5,0,2,27,19,4,4,209,146,35,28
202112311000,1860217400,AD2500001044,19,34,27,4,3,104,91,9,4,367,336,21,10
202112301140,1860217400,AD2500001044,27,48,48,0,0,,,,,,,,
202112281000,1860217400,AD2500001044,30,70,51,9,10,202,151,35,16,759,637,86,36
202112260820,1860217400,AD2500001044,3,12,8,2,2,,,,,,,,
202112311020,1860217400,AD2500001044,25,28,25,3,0,,,,,,,,
202112301200,1860217400,AD2500001044,13,63,63,0,0,153,153,0,0,630,630,0,0
202112281020,1860217400,AD2500001044,23,84,52,21,11,,,,,,,,
202112260840,1860217400,AD2500001044,3,26,22,1,3,,,,,,,,
202112311040,1860217400,AD2500001044,19,19,19,0,0,,,,,,,,
202112301220,1860217400,AD2500001044,40,63,63,0,0,,,,,,,,
202112281040,1860217400,AD2500001044,16,47,47,0,0,,,,,,,,
202112260900,1860217400,AD2500001044,8,28,21,6,1,63,48,13,2,304,230,54,20
202112311100,1860217400,AD2500001044,12,36,36,0,0,92,92,0,0,456,456,0,0
202112301240,1860217400,AD2500001044,9,45,45,0,0,,,,,,,,
202112281100,1860217400,AD2500001044,25,67,67,0,0,167,167,0,0,714,714,0,0
202112260920,1860217400,AD2500001044,7,21,18,2,1,,,,,,,,
202112311120,1860217400,AD2500001044,53,49,49,0,0,,,,,,,,
202112301300,1860217400,AD2500001044,20,56,56,0,0,149,149,0,0,650,650,0,0
202112281120,1860217400,AD2500001044,13,63,63,0,0,,,,,,,,
202112260940,1860217400,AD2500001044,15,16,15,1,0,,,,,,,,
202112311140,1860217400,AD2500001044,29,36,36,0,0,,,,,,,,
202112301320,1860217400,AD2500001044,33,73,73,0,0,,,,,,,,
202112281140,1860217400,AD2500001044,18,36,36,0,0,,,,,,,,
202112261000,1860217400,AD2500001044,0,37,25,7,5,97,65,25,7,446,377,54,15
202112311200,1860217400,AD2500001044,10,50,50,0,0,127,127,0,0,431,431,0,0
202112301340,1860217400,AD2500001044,25,30,30,0,0,,,,,,,,
202112281200,1860217400,AD2500001044,31,66,66,0,0,170,170,0,0,653,653,0,0
202112261020,1860217400,AD2500001044,9,29,16,10,3,,,,,,,,
202112311220,1860217400,AD2500001044,32,51,51,0,0,,,,,,,,
202112301400,1860217400,AD2500001044,21,74,74,0,0,167,167,0,0,660,660,0,0
202112281220,1860217400,AD2500001044,28,46,46,0,0,,,,,,,,
202112261040,1860217400,AD2500001044,20,32,32,0,0,,,,,,,,
202112311240,1860217400,AD2500001044,14,21,21,0,0,,,,,,,,
202112301420,1860217400,AD2500001044,19,68,68,0,0,,,,,,,,
202112281240,1860217400,AD2500001044,9,43,43,0,0,,,,,,,,
202112261100,1860217400,AD2500001044,20,42,42,0,0,116,116,0,0,460,460,0,0
202112311300,1860217400,AD2500001044,26,37,37,0,0,106,106,0,0,426,426,0,0
202112301440,1860217400,AD2500001044,12,38,38,0,0,,,,,,,,
202112281300,1860217400,AD2500001044,17,57,57,0,0,177,177,0,0,1178,1178,0,0
202112261120,1860217400,AD2500001044,22,33,33,0,0,,,,,,,,
202112311320,1860217400,AD2500001044,15,38,38,0,0,,,,,,,,
202112301500,1860217400,AD2500001044,26,56,56,0,0,157,157,0,0,668,668,0,0
202112281320,1860217400,AD2500001044,43,71,71,0,0,,,,,,,,
202112261140,1860217400,AD2500001044,18,17,17,0,0,,,,,,,,
202112311340,1860217400,AD2500001044,28,30,30,0,0,,,,,,,,
202112301520,1860217400,AD2500001044,30,56,56,0,0,,,,,,,,
202112281340,1860217400,AD2500001044,18,58,58,0,0,,,,,,,,
202112261200,1860217400,AD2500001044,19,54,54,0,0,120,120,0,0,581,581,0,0
202112311400,1860217400,AD2500001044,25,35,35,0,0,108,108,0,0,468,468,0,0
202112301540,1860217400,AD2500001044,12,42,42,0,0,,,,,,,,
202112281400,1860217400,AD2500001044,32,377,377,0,0,1174,1174,0,0,4850,4850,0,0
202112261220,1860217400,AD2500001044,15,58,58,0,0,,,,,,,,
202112311420,1860217400,AD2500001044,44,55,55,0,0,,,,,,,,
202112010255,1860217400,AD2500001044,0,8,4,0,4,,,,,,,,
202112301600,1860217400,AD2500001044,38,51,51,0,0,159,159,0,0,627,627,0,0
202112281420,1860217400,AD2500001044,43,395,395,0,0,,,,,,,,
202112261240,1860217400,AD2500001044,16,29,29,0,0,,,,,,,,
202112010955,1860217400,AD2500001044,10,65,39,21,5,,,,,,,,
202112301620,1860217400,AD2500001044,28,70,70,0,0,,,,,,,,
202112281440,1860217400,AD2500001044,28,393,393,0,0,,,,,,,,
202112261300,1860217400,AD2500001044,24,53,53,0,0,152,152,0,0,641,641,0,0
202112011015,1860217400,AD2500001044,22,107,72,26,9,303,170,97,36,,,,
202112301640,1860217400,AD2500001044,25,43,43,0,0,,,,,,,,
202112281500,1860217400,AD2500001044,33,320,320,0,0,1025,1025,0,0,1986,1986,0,0
202112261320,1860217400,AD2500001044,17,69,69,0,0,,,,,,,,
202112011035,1860217400,AD2500001044,33,105,105,0,0,,,,,,,,
202112301700,1860217400,AD2500001044,28,57,57,0,0,167,167,0,0,622,622,0,0
202112281520,1860217400,AD2500001044,19,78,78,0,0,,,,,,,,
202112261340,1860217400,AD2500001044,11,34,34,0,0,,,,,,,,
202112011055,1860217400,AD2500001044,11,65,65,0,0,,,,,,,,
202112031735,1860217400,AD2500001044,31,50,50,0,0,,,,,,,,
202112301720,1860217400,AD2500001044,36,49,49,0,0,,,,,,,,
202112281540,1860217400,AD2500001044,7,71,71,0,0,,,,,,,,
202112261400,1860217400,AD2500001044,45,57,57,0,0,165,165,0,0,660,660,0,0
202112031755,1860217400,AD2500001044,25,39,39,0,0,,,,,,,,
202112301740,1860217400,AD2500001044,16,47,47,0,0,,,,,,,,
202112281600,1860217400,AD2500001044,29,79,79,0,0,229,229,0,0,1042,1042,0,0
202112261420,1860217400,AD2500001044,39,62,62,0,0,,,,,,,,
202112031815,1860217400,AD2500001044,37,48,48,0,0,124,124,0,0,,,,
202112301800,1860217400,AD2500001044,26,56,56,0,0,167,167,0,0,609,609,0,0
202112281620,1860217400,AD2500001044,24,120,120,0,0,,,,,,,,
202112261440,1860217400,AD2500001044,14,44,44,0,0,,,,,,,,
202112031835,1860217400,AD2500001044,14,42,42,0,0,,,,,,,,
202112301820,1860217400,AD2500001044,50,49,49,0,0,,,,,,,,
202112281640,1860217400,AD2500001044,26,73,73,0,0,,,,,,,,
202112261500,1860217400,AD2500001044,24,71,71,0,0,194,194,0,0,665,665,0,0
202112010235,1860217400,AD2500001044,0,6,0,1,5,,,,,,,,
202112010155,1860217400,AD2500001044,2,9,2,1,6,,,,,,,,
202112060135,1860217400,AD2500001044,0,6,1,0,5,,,,,,,,
202112010935,1860217400,AD2500001044,47,80,46,21,13,,,,,,,,
202112030855,1860217400,AD2500001044,34,10,7,2,1,,,,,,,,
202112031515,1860217400,AD2500001044,10,55,55,0,0,135,135,0,0,,,,
202112030255,1860217400,AD2500001044,0,6,2,2,2,,,,,,,,
202112060155,1860217400,AD2500001044,3,16,1,2,13,,,,,,,,
202112030915,1860217400,AD2500001044,32,20,16,3,1,62,51,8,3,,,,
202112031535,1860217400,AD2500001044,20,46,46,0,0,,,,,,,,
202112030315,1860217400,AD2500001044,0,12,5,2,5,26,8,6,12,,,,
202112060215,1860217400,AD2500001044,0,6,0,1,5,18,1,4,13,,,,
202112030935,1860217400,AD2500001044,35,23,20,0,3,,,,,,,,
202112031555,1860217400,AD2500001044,10,30,30,0,0,,,,,,,,
202112030335,1860217400,AD2500001044,4,5,0,2,3,,,,,,,,
202112030955,1860217400,AD2500001044,10,22,17,5,0,,,,,,,,
202112311535,1860217400,AD2500001044,9,46,46,0,0,,,,,,,,
202112031615,1860217400,AD2500001044,36,45,45,0,0,124,124,0,0,,,,
202112052255,1860217400,AD2500001044,6,19,5,3,11,,,,,,,,
202112051035,1860217400,AD2500001044,19,59,59,0,0,,,,,,,,
202112051655,1860217400,AD2500001044,18,34,34,0,0,,,,,,,,
202112311555,1860217400,AD2500001044,17,30,30,0,0,,,,,,,,
202112052315,1860217400,AD2500001044,9,35,9,9,17,81,23,25,33,,,,
202112051055,1860217400,AD2500001044,21,36,36,0,0,,,,,,,,
202112051715,1860217400,AD2500001044,30,66,66,0,0,177,177,0,0,,,,
202112311615,1860217400,AD2500001044,32,45,45,0,0,124,124,0,0,,,,
202112052335,1860217400,AD2500001044,6,19,3,5,11,,,,,,,,
202112051115,1860217400,AD2500001044,0,41,41,0,0,114,114,0,0,,,,
202112051735,1860217400,AD2500001044,36,72,72,0,0,,,,,,,,
202112311635,1860217400,AD2500001044,61,47,47,0,0,,,,,,,,
202112052355,1860217400,AD2500001044,2,19,3,4,12,,,,,,,,
202112051135,1860217400,AD2500001044,11,38,38,0,0,,,,,,,,
202112311655,1860217400,AD2500001044,25,28,28,0,0,,,,,,,,
202112122355,1860217400,AD2500001044,6,19,3,4,12,,,,,,,,
202112102215,1860217400,AD2500001044,7,46,16,12,18,134,57,28,49,,,,
202112082035,1860217400,AD2500001044,7,77,33,25,19,,,,,,,,
202112311715,1860217400,AD2500001044,46,49,49,0,0,108,108,0,0,,,,
202112130015,1860217400,AD2500001044,0,27,8,7,12,46,10,12,24,,,,
202112102235,1860217400,AD2500001044,11,27,7,9,11,,,,,,,,
202112082055,1860217400,AD2500001044,4,68,25,21,22,,,,,,,,
202112311735,1860217400,AD2500001044,31,50,50,0,0,,,,,,,,
202112130035,1860217400,AD2500001044,4,13,3,4,6,,,,,,,,
202112102255,1860217400,AD2500001044,8,13,2,6,5,,,,,,,,
202112082115,1860217400,AD2500001044,5,90,35,28,27,212,82,59,71,,,,
202112311755,1860217400,AD2500001044,30,39,39,0,0,,,,,,,,
202112130055,1860217400,AD2500001044,0,9,2,4,3,,,,,,,,
202112102315,1860217400,AD2500001044,11,23,3,4,16,74,25,17,32,,,,
202112082135,1860217400,AD2500001044,18,61,23,19,19,,,,,,,,
202112311815,1860217400,AD2500001044,40,48,48,0,0,124,124,0,0,,,,
202112130115,1860217400,AD2500001044,2,17,5,5,7,33,9,9,15,,,,
202112102335,1860217400,AD2500001044,8,26,9,9,8,,,,,,,,
202112082155,1860217400,AD2500001044,7,59,24,15,20,,,,,,,,
202112311835,1860217400,AD2500001044,36,42,42,0,0,,,,,,,,
202112130135,1860217400,AD2500001044,0,6,1,0,5,,,,,,,,
202112102355,1860217400,AD2500001044,3,15,4,3,8,,,,,,,,
202112082215,1860217400,AD2500001044,18,78,33,13,32,200,70,45,85,,,,
202112311855,1860217400,AD2500001044,25,22,22,0,0,,,,,,,,
202112130155,1860217400,AD2500001044,0,16,1,2,13,,,,,,,,
202112110015,1860217400,AD2500001044,5,24,9,9,6,53,22,13,18,,,,
202112082235,1860217400,AD2500001044,4,48,16,14,18,,,,,,,,
202112311915,1860217400,AD2500001044,32,49,49,0,0,112,112,0,0,,,,
202112130215,1860217400,AD2500001044,5,6,0,1,5,18,1,4,13,,,,
202112110035,1860217400,AD2500001044,3,15,5,4,6,,,,,,,,
202112082255,1860217400,AD2500001044,7,31,12,5,14,,,,,,,,
202112311935,1860217400,AD2500001044,29,34,34,0,0,,,,,,,,
202112130235,1860217400,AD2500001044,0,15,3,5,7,,,,,,,,
202112110055,1860217400,AD2500001044,3,14,4,5,5,,,,,,,,
202112082315,1860217400,AD2500001044,12,40,16,6,18,105,36,21,48,,,,
202112311955,1860217400,AD2500001044,6,15,6,5,4,,,,,,,,
202112130255,1860217400,AD2500001044,0,7,2,1,4,,,,,,,,
202112110115,1860217400,AD2500001044,0,6,1,2,3,23,4,8,11,,,,
202112082335,1860217400,AD2500001044,3,27,6,9,12,,,,,,,,
202112312015,1860217400,AD2500001044,14,69,30,18,21,143,60,42,41,,,,
202112130315,1860217400,AD2500001044,0,6,1,0,5,15,2,4,9,,,,
202112110135,1860217400,AD2500001044,0,12,3,4,5,,,,,,,,
202112082355,1860217400,AD2500001044,2,17,8,0,9,,,,,,,,
202112312035,1860217400,AD2500001044,15,41,15,13,13,,,,,,,,
202112130335,1860217400,AD2500001044,0,7,4,1,2,,,,,,,,
202112110155,1860217400,AD2500001044,0,6,2,1,3,,,,,,,,
202112090015,1860217400,AD2500001044,4,41,13,8,20,86,28,22,36,,,,
202112312055,1860217400,AD2500001044,3,37,19,6,12,,,,,,,,
202112130355,1860217400,AD2500001044,0,5,2,1,2,,,,,,,,
202112110215,1860217400,AD2500001044,5,13,7,0,6,29,10,5,14,,,,
202112090035,1860217400,AD2500001044,0,34,9,12,13,,,,,,,,
202112312115,1860217400,AD2500001044,18,70,27,18,25,152,59,34,59,,,,
202112130415,1860217400,AD2500001044,2,8,3,0,5,25,4,7,14,,,,
202112110235,1860217400,AD2500001044,0,10,0,4,6,,,,,,,,
202112090055,1860217400,AD2500001044,0,13,2,4,7,,,,,,,,
202112312135,1860217400,AD2500001044,9,37,15,9,13,,,,,,,,
202112130435,1860217400,AD2500001044,5,17,5,2,10,,,,,,,,
202112110255,1860217400,AD2500001044,3,7,3,2,2,,,,,,,,
