datetime,LINK_ID,ROAD_ROUTE_ID,SECTN_CAR_CNT,TR_VOL_5MN,SM_TR_VOL_5MN,MD_TR_VOL_5MN,LG_TR_VOL_5MN,TR_VOL_15MN,SM_TR_VOL_15MN,MD_TR_VOL_15MN,LG_TR_VOL_15MN,TR_VOL_YMDH,SM_TR_VOL_YMDH,MD_TR_VOL_YMDH,LG_TR_VOL_YMDH
202110061240,1860217400,AD2500001044,23,66,66,0,0,,,,,,,,
202110070340,1860217400,AD2500001044,0,10,2,4,4,,,,,,,,
202110061900,1860217400,AD2500001044,28,119,119,0,0,297,297,0,0,1019,848,75,96
202110070120,1860217400,AD2500001044,0,17,3,5,9,,,,,,,,
202110061300,1860217400,AD2500001044,22,109,109,0,0,278,278,0,0,1083,1083,0,0
202110070400,1860217400,AD2500001044,0,6,1,0,5,20,2,3,15,102,19,25,58
202110061920,1860217400,AD2500001044,16,70,70,0,0,,,,,,,,
202110070140,1860217400,AD2500001044,0,12,3,3,6,,,,,,,,
202110061320,1860217400,AD2500001044,16,82,82,0,0,,,,,,,,
202110070420,1860217400,AD2500001044,2,5,0,3,2,,,,,,,,
202110061940,1860217400,AD2500001044,9,61,32,13,16,,,,,,,,
202110070200,1860217400,AD2500001044,0,8,2,2,4,39,10,9,20,114,32,29,53
202110061340,1860217400,AD2500001044,19,77,77,0,0,,,,,,,,
202110221240,1860217400,AD2500001044,6,21,21,0,0,,,,,,,,
202110171320,1860217400,AD2500001044,30,69,69,0,0,,,,,,,,
202110211700,1860217400,AD2500001044,44,57,57,0,0,167,167,0,0,622,622,0,0
202110191520,1860217400,AD2500001044,20,78,78,0,0,,,,,,,,
202110221300,1860217400,AD2500001044,23,37,37,0,0,106,106,0,0,426,426,0,0
202110171340,1860217400,AD2500001044,7,34,34,0,0,,,,,,,,
202110211720,1860217400,AD2500001044,41,49,49,0,0,,,,,,,,
202110191540,1860217400,AD2500001044,17,71,71,0,0,,,,,,,,
202110221320,1860217400,AD2500001044,19,38,38,0,0,,,,,,,,
202110171400,1860217400,AD2500001044,39,57,57,0,0,165,165,0,0,660,660,0,0
202110211740,1860217400,AD2500001044,17,47,47,0,0,,,,,,,,
202110191600,1860217400,AD2500001044,26,79,79,0,0,229,229,0,0,1042,1042,0,0
202110221340,1860217400,AD2500001044,9,30,30,0,0,,,,,,,,
202110171420,1860217400,AD2500001044,38,62,62,0,0,,,,,,,,
202110211800,1860217400,AD2500001044,51,56,56,0,0,167,167,0,0,609,609,0,0
202110191620,1860217400,AD2500001044,18,120,120,0,0,,,,,,,,
202110221400,1860217400,AD2500001044,14,35,35,0,0,108,108,0,0,468,468,0,0
202110171440,1860217400,AD2500001044,10,44,44,0,0,,,,,,,,
202110211820,1860217400,AD2500001044,22,49,49,0,0,,,,,,,,
202110191640,1860217400,AD2500001044,12,73,73,0,0,,,,,,,,
202110221420,1860217400,AD2500001044,21,55,55,0,0,,,,,,,,
202110171500,1860217400,AD2500001044,26,71,71,0,0,194,194,0,0,665,665,0,0
202110211840,1860217400,AD2500001044,23,42,42,0,0,,,,,,,,
202110191700,1860217400,AD2500001044,59,98,98,0,0,268,268,0,0,1234,1234,0,0
202110221440,1860217400,AD2500001044,20,36,36,0,0,,,,,,,,
202110171520,1860217400,AD2500001044,13,71,71,0,0,,,,,,,,
202110211900,1860217400,AD2500001044,16,55,55,0,0,131,131,0,0,530,441,36,53
202110191720,1860217400,AD2500001044,25,104,104,0,0,,,,,,,,
202110221500,1860217400,AD2500001044,13,64,64,0,0,150,150,0,0,517,517,0,0
202110171540,1860217400,AD2500001044,23,39,39,0,0,,,,,,,,
202110211920,1860217400,AD2500001044,29,46,46,0,0,,,,,,,,
202110191740,1860217400,AD2500001044,8,104,104,0,0,,,,,,,,
202110221520,1860217400,AD2500001044,23,48,48,0,0,,,,,,,,
202110171600,1860217400,AD2500001044,19,64,64,0,0,164,164,0,0,690,690,0,0
202110211940,1860217400,AD2500001044,19,47,28,7,12,,,,,,,,
202110191800,1860217400,AD2500001044,36,107,107,0,0,326,326,0,0,1202,1202,0,0
202110221540,1860217400,AD2500001044,8,29,29,0,0,,,,,,,,
202110171620,1860217400,AD2500001044,33,74,74,0,0,,,,,,,,
202110212000,1860217400,AD2500001044,14,61,29,17,15,153,62,41,50,602,250,141,211
202110191820,1860217400,AD2500001044,36,114,114,0,0,,,,,,,,
202110221600,1860217400,AD2500001044,20,56,56,0,0,157,157,0,0,545,545,0,0
202110171640,1860217400,AD2500001044,31,46,46,0,0,,,,,,,,
202110212020,1860217400,AD2500001044,23,66,30,11,25,,,,,,,,
202110191840,1860217400,AD2500001044,16,62,62,0,0,,,,,,,,
202110221620,1860217400,AD2500001044,26,43,43,0,0,,,,,,,,
202110171700,1860217400,AD2500001044,26,58,58,0,0,168,168,0,0,738,738,0,0
202110212040,1860217400,AD2500001044,15,39,18,12,9,,,,,,,,
202110191900,1860217400,AD2500001044,31,91,91,0,0,244,244,0,0,925,745,73,107
202110221640,1860217400,AD2500001044,10,27,27,0,0,,,,,,,,
202110171720,1860217400,AD2500001044,19,71,71,0,0,,,,,,,,
202110212100,1860217400,AD2500001044,18,52,24,12,16,156,61,38,57,590,234,151,205
202110191920,1860217400,AD2500001044,17,86,86,0,0,,,,,,,,
202110221700,1860217400,AD2500001044,26,48,48,0,0,145,145,0,0,552,552,0,0
202110171740,1860217400,AD2500001044,19,45,45,0,0,,,,,,,,
202110212120,1860217400,AD2500001044,9,45,20,9,16,,,,,,,,
202110191940,1860217400,AD2500001044,11,65,39,6,20,,,,,,,,
202110221720,1860217400,AD2500001044,17,33,33,0,0,,,,,,,,
202110171800,1860217400,AD2500001044,11,70,70,0,0,178,178,0,0,718,718,0,0
202110212140,1860217400,AD2500001044,14,44,22,10,12,,,,,,,,
202110192000,1860217400,AD2500001044,21,83,27,23,33,193,65,51,77,736,264,178,294
202110221740,1860217400,AD2500001044,16,42,42,0,0,,,,,,,,
202110171820,1860217400,AD2500001044,36,68,68,0,0,,,,,,,,
202110212200,1860217400,AD2500001044,13,52,22,10,20,133,52,35,46,469,171,119,179
202110192020,1860217400,AD2500001044,14,49,17,9,23,,,,,,,,
202110221800,1860217400,AD2500001044,22,60,60,0,0,143,143,0,0,497,497,0,0
202110171840,1860217400,AD2500001044,19,40,40,0,0,,,,,,,,
202110212220,1860217400,AD2500001044,10,48,18,9,21,,,,,,,,
202110192040,1860217400,AD2500001044,7,55,20,11,24,,,,,,,,
202110221820,1860217400,AD2500001044,38,38,38,0,0,,,,,,,,
202110171900,1860217400,AD2500001044,21,63,63,0,0,162,162,0,0,610,477,61,72
202110212240,1860217400,AD2500001044,3,31,12,11,8,,,,,,,,
202110192100,1860217400,AD2500001044,13,67,22,16,29,161,57,39,65,623,227,169,227
202110221840,1860217400,AD2500001044,14,44,44,0,0,,,,,,,,
202110171920,1860217400,AD2500001044,17,51,51,0,0,,,,,,,,
202110212300,1860217400,AD2500001044,5,32,10,6,16,75,27,15,33,291,103,63,125
202110192120,1860217400,AD2500001044,9,53,19,15,19,,,,,,,,
202110221900,1860217400,AD2500001044,29,39,39,0,0,99,99,0,0,438,351,34,53
202110171940,1860217400,AD2500001044,13,33,14,8,11,,,,,,,,
202110212320,1860217400,AD2500001044,0,41,16,12,13,,,,,,,,
202110192140,1860217400,AD2500001044,3,43,17,12,14,,,,,,,,
202110221920,1860217400,AD2500001044,13,36,36,0,0,,,,,,,,
202110172000,1860217400,AD2500001044,7,56,18,19,19,172,72,43,57,594,201,182,211
202110212340,1860217400,AD2500001044,3,16,4,4,8,,,,,,,,
202110192200,1860217400,AD2500001044,9,56,20,12,24,151,54,33,64,496,167,131,198
202110221940,1860217400,AD2500001044,13,45,25,8,12,,,,,,,,
202110172020,1860217400,AD2500001044,16,59,15,23,21,,,,,,,,
202110220000,1860217400,AD2500001044,6,14,5,6,3,43,17,15,11,172,53,54,65
202110192220,1860217400,AD2500001044,0,41,13,16,12,,,,,,,,
202110222000,1860217400,AD2500001044,14,42,21,8,13,123,52,27,44,519,215,131,173
202110172040,1860217400,AD2500001044,14,31,6,17,8,,,,,,,,
202110220020,1860217400,AD2500001044,0,15,2,4,9,,,,,,,,
202110192240,1860217400,AD2500001044,3,20,8,7,5,,,,,,,,
202110222020,1860217400,AD2500001044,11,44,17,18,9,,,,,,,,
202110172100,1860217400,AD2500001044,7,59,21,14,24,158,54,47,57,547,165,168,214
202110220040,1860217400,AD2500001044,4,9,2,3,4,,,,,,,,
202110192300,1860217400,AD2500001044,7,39,12,10,17,83,32,23,28,305,104,78,123
202110222040,1860217400,AD2500001044,5,27,9,5,13,,,,,,,,
202110172120,1860217400,AD2500001044,3,48,13,21,14,,,,,,,,
202110220100,1860217400,AD2500001044,0,13,4,5,4,34,6,11,17,154,42,38,74
202110192320,1860217400,AD2500001044,9,26,8,4,14,,,,,,,,
202110222100,1860217400,AD2500001044,14,55,26,10,19,152,62,30,60,559,220,124,215
202110172140,1860217400,AD2500001044,5,42,12,11,19,,,,,,,,
202110220120,1860217400,AD2500001044,2,21,7,4,10,,,,,,,,
202110192340,1860217400,AD2500001044,4,18,5,4,9,,,,,,,,
202110222120,1860217400,AD2500001044,8,58,24,10,24,,,,,,,,
202110172200,1860217400,AD2500001044,12,57,19,10,28,151,49,37,65,469,143,114,212
202110220140,1860217400,AD2500001044,2,13,5,3,5,,,,,,,,
202110200000,1860217400,AD2500001044,3,28,9,7,12,62,18,16,28,226,76,52,98
202110222140,1860217400,AD2500001044,8,29,12,9,8,,,,,,,,
202110172220,1860217400,AD2500001044,7,28,9,6,13,,,,,,,,
202110220200,1860217400,AD2500001044,2,10,3,2,5,34,9,12,13,106,24,31,51
202110200020,1860217400,AD2500001044,0,24,9,4,11,,,,,,,,
202110222200,1860217400,AD2500001044,9,32,17,5,10,106,40,26,40,416,159,106,151
202110172240,1860217400,AD2500001044,2,20,6,3,11,,,,,,,,
202110220220,1860217400,AD2500001044,2,10,2,3,5,,,,,,,,
202110200040,1860217400,AD2500001044,0,12,4,4,4,,,,,,,,
202110222220,1860217400,AD2500001044,9,48,19,8,21,,,,,,,,
202110172300,1860217400,AD2500001044,3,31,8,6,17,66,16,15,35,269,70,69,130
202110220240,1860217400,AD2500001044,0,9,3,3,3,,,,,,,,
202110010515,1860217400,AD2500001044,0,6,2,2,2,21,4,7,10,,,,
202110010535,1860217400,AD2500001044,0,7,3,0,4,,,,,,,,
202110020655,1860217400,AD2500001044,6,8,5,1,2,,,,,,,,
202110011835,1860217400,AD2500001044,34,42,42,0,0,,,,,,,,
202110020935,1860217400,AD2500001044,36,29,24,3,2,,,,,,,,
202110020055,1860217400,AD2500001044,0,14,4,5,5,,,,,,,,
202110020715,1860217400,AD2500001044,8,5,5,0,0,22,15,4,3,,,,
202110011855,1860217400,AD2500001044,11,22,22,0,0,,,,,,,,
202110020955,1860217400,AD2500001044,31,24,19,4,1,,,,,,,,
202110020115,1860217400,AD2500001044,5,6,1,2,3,23,4,8,11,,,,
202110020735,1860217400,AD2500001044,19,8,7,1,0,,,,,,,,
202110011915,1860217400,AD2500001044,8,49,49,0,0,112,112,0,0,,,,
202110021015,1860217400,AD2500001044,17,44,33,6,5,110,93,11,6,,,,
202110020135,1860217400,AD2500001044,2,12,3,4,5,,,,,,,,
202110020755,1860217400,AD2500001044,21,15,11,2,2,,,,,,,,
202110011935,1860217400,AD2500001044,13,34,34,0,0,,,,,,,,
202110041555,1860217400,AD2500001044,14,48,48,0,0,,,,,,,,
202110040335,1860217400,AD2500001044,0,7,4,1,2,,,,,,,,
202110040955,1860217400,AD2500001044,20,31,22,9,0,,,,,,,,
202110041835,1860217400,AD2500001044,10,97,97,0,0,,,,,,,,
202110041615,1860217400,AD2500001044,14,94,94,0,0,221,221,0,0,,,,
202110040355,1860217400,AD2500001044,0,5,2,1,2,,,,,,,,
202110041855,1860217400,AD2500001044,7,79,79,0,0,,,,,,,,
202110041015,1860217400,AD2500001044,20,57,41,16,0,150,107,38,5,,,,
202110041635,1860217400,AD2500001044,20,102,102,0,0,,,,,,,,
202110040415,1860217400,AD2500001044,0,8,3,0,5,25,4,7,14,,,,
202110041915,1860217400,AD2500001044,22,113,113,0,0,269,269,0,0,,,,
202110041035,1860217400,AD2500001044,22,71,71,0,0,,,,,,,,
202110041655,1860217400,AD2500001044,19,70,70,0,0,,,,,,,,
202110040435,1860217400,AD2500001044,5,17,5,2,10,,,,,,,,
202110041055,1860217400,AD2500001044,11,32,32,0,0,,,,,,,,
202110041935,1860217400,AD2500001044,23,77,77,0,0,,,,,,,,
202110061215,1860217400,AD2500001044,0,100,100,0,0,271,271,0,0,,,,
202110070315,1860217400,AD2500001044,2,12,6,2,4,33,11,10,12,,,,
202110061835,1860217400,AD2500001044,29,114,114,0,0,,,,,,,,
202110070055,1860217400,AD2500001044,2,13,2,4,7,,,,,,,,
202110061235,1860217400,AD2500001044,18,83,83,0,0,,,,,,,,
202110070335,1860217400,AD2500001044,0,19,6,6,7,,,,,,,,
202110061855,1860217400,AD2500001044,16,85,85,0,0,,,,,,,,
202110070115,1860217400,AD2500001044,0,15,2,6,7,44,8,13,23,,,,
202110061255,1860217400,AD2500001044,9,72,72,0,0,,,,,,,,
202110070355,1860217400,AD2500001044,0,8,2,2,4,,,,,,,,
202110061915,1860217400,AD2500001044,18,99,99,0,0,237,237,0,0,,,,
202110070135,1860217400,AD2500001044,0,12,2,3,7,,,,,,,,
202110061315,1860217400,AD2500001044,5,83,83,0,0,233,233,0,0,,,,
202110070415,1860217400,AD2500001044,0,14,4,3,7,25,5,8,12,,,,
202110061935,1860217400,AD2500001044,13,79,79,0,0,,,,,,,,
202110221335,1860217400,AD2500001044,34,50,50,0,0,,,,,,,,
202110171415,1860217400,AD2500001044,21,64,64,0,0,163,163,0,0,,,,
202110211755,1860217400,AD2500001044,14,41,41,0,0,,,,,,,,
202110191615,1860217400,AD2500001044,17,112,112,0,0,293,293,0,0,,,,
202110221355,1860217400,AD2500001044,17,25,25,0,0,,,,,,,,
202110171435,1860217400,AD2500001044,29,57,57,0,0,,,,,,,,
202110211815,1860217400,AD2500001044,51,57,57,0,0,148,148,0,0,,,,
202110191635,1860217400,AD2500001044,31,88,88,0,0,,,,,,,,
202110221415,1860217400,AD2500001044,4,46,46,0,0,122,122,0,0,,,,
202110171455,1860217400,AD2500001044,27,41,41,0,0,,,,,,,,
202110211835,1860217400,AD2500001044,44,48,48,0,0,,,,,,,,
202110191655,1860217400,AD2500001044,20,55,55,0,0,,,,,,,,
202110221435,1860217400,AD2500001044,9,37,37,0,0,,,,,,,,
202110171515,1860217400,AD2500001044,27,82,82,0,0,183,183,0,0,,,,
202110211855,1860217400,AD2500001044,15,37,37,0,0,,,,,,,,
202110191715,1860217400,AD2500001044,32,95,95,0,0,285,285,0,0,,,,
202110221455,1860217400,AD2500001044,7,24,24,0,0,,,,,,,,
202110171535,1860217400,AD2500001044,27,59,59,0,0,,,,,,,,
202110211915,1860217400,AD2500001044,36,44,44,0,0,130,130,0,0,,,,
202110191735,1860217400,AD2500001044,17,107,107,0,0,,,,,,,,
202110221515,1860217400,AD2500001044,12,55,55,0,0,135,135,0,0,,,,
202110171555,1860217400,AD2500001044,13,25,25,0,0,,,,,,,,
202110211935,1860217400,AD2500001044,16,42,42,0,0,,,,,,,,
202110191755,1860217400,AD2500001044,14,100,100,0,0,,,,,,,,
202110221535,1860217400,AD2500001044,8,46,46,0,0,,,,,,,,
202110171615,1860217400,AD2500001044,19,72,72,0,0,182,182,0,0,,,,
202110211955,1860217400,AD2500001044,9,31,12,10,9,,,,,,,,
202110191815,1860217400,AD2500001044,23,136,136,0,0,334,334,0,0,,,,
202110221555,1860217400,AD2500001044,15,30,30,0,0,,,,,,,,
202110171635,1860217400,AD2500001044,32,59,59,0,0,,,,,,,,
202110212015,1860217400,AD2500001044,17,48,20,8,20,151,60,30,61,,,,
202110191835,1860217400,AD2500001044,22,91,91,0,0,,,,,,,,
202110221615,1860217400,AD2500001044,14,45,45,0,0,124,124,0,0,,,,
202110171655,1860217400,AD2500001044,12,34,34,0,0,,,,,,,,
202110212035,1860217400,AD2500001044,22,41,17,10,14,,,,,,,,
202110191855,1860217400,AD2500001044,0,80,80,0,0,,,,,,,,
202110221635,1860217400,AD2500001044,11,47,47,0,0,,,,,,,,
202110171715,1860217400,AD2500001044,20,66,66,0,0,177,177,0,0,,,,
202110212055,1860217400,AD2500001044,13,42,20,10,12,,,,,,,,
202110191915,1860217400,AD2500001044,11,91,91,0,0,239,239,0,0,,,,
202110221655,1860217400,AD2500001044,9,28,28,0,0,,,,,,,,
202110171735,1860217400,AD2500001044,34,72,72,0,0,,,,,,,,
202110212115,1860217400,AD2500001044,13,49,21,12,16,120,50,28,42,,,,
202110191935,1860217400,AD2500001044,15,55,55,0,0,,,,,,,,
202110221715,1860217400,AD2500001044,23,49,49,0,0,108,108,0,0,,,,
202110171755,1860217400,AD2500001044,5,52,52,0,0,,,,,,,,
202110212135,1860217400,AD2500001044,8,51,19,16,16,,,,,,,,
202110191955,1860217400,AD2500001044,3,74,30,22,22,,,,,,,,
202110221735,1860217400,AD2500001044,18,50,50,0,0,,,,,,,,
202110171815,1860217400,AD2500001044,20,86,86,0,0,192,192,0,0,,,,
202110212155,1860217400,AD2500001044,3,26,7,10,9,,,,,,,,
202110192015,1860217400,AD2500001044,21,74,28,17,29,195,73,37,85,,,,
202110221755,1860217400,AD2500001044,13,39,39,0,0,,,,,,,,
202110171835,1860217400,AD2500001044,28,64,64,0,0,,,,,,,,
202110212215,1860217400,AD2500001044,10,53,20,7,26,129,49,22,58,,,,
202110192035,1860217400,AD2500001044,21,56,21,17,18,,,,,,,,
202110221815,1860217400,AD2500001044,31,48,48,0,0,124,124,0,0,,,,
202110171855,1860217400,AD2500001044,12,46,46,0,0,,,,,,,,
202110212235,1860217400,AD2500001044,10,37,13,8,16,,,,,,,,
202110192055,1860217400,AD2500001044,0,43,21,6,16,,,,,,,,
202110221835,1860217400,AD2500001044,31,42,42,0,0,,,,,,,,
202110171915,1860217400,AD2500001044,11,55,55,0,0,139,139,0,0,,,,
202110212255,1860217400,AD2500001044,3,30,12,6,12,,,,,,,,
202110192115,1860217400,AD2500001044,13,67,17,21,29,158,48,49,61,,,,
202110221855,1860217400,AD2500001044,11,22,22,0,0,,,,,,,,
202110171935,1860217400,AD2500001044,13,51,51,0,0,,,,,,,,
202110212315,1860217400,AD2500001044,11,37,15,5,17,95,40,20,35,,,,
202110192135,1860217400,AD2500001044,7,48,13,15,20,,,,,,,,
202110221915,1860217400,AD2500001044,7,49,49,0,0,112,112,0,0,,,,
202110171955,1860217400,AD2500001044,6,38,13,15,10,,,,,,,,
202110212335,1860217400,AD2500001044,0,25,9,4,12,,,,,,,,
202110192155,1860217400,AD2500001044,3,28,13,5,10,,,,,,,,
202110221935,1860217400,AD2500001044,19,34,34,0,0,,,,,,,,
202110172015,1860217400,AD2500001044,11,61,20,23,18,155,48,57,50,,,,
202110212355,1860217400,AD2500001044,0,12,3,3,6,,,,,,,,
202110192215,1860217400,AD2500001044,18,61,22,18,21,146,46,48,52,,,,
202110221955,1860217400,AD2500001044,5,15,6,5,4,,,,,,,,
202110172035,1860217400,AD2500001044,9,51,17,14,20,,,,,,,,
202110220015,1860217400,AD2500001044,9,31,13,6,12,56,18,11,27,,,,
202110192235,1860217400,AD2500001044,2,44,18,10,16,,,,,,,,
202110222015,1860217400,AD2500001044,6,69,30,18,21,143,60,42,41,,,,
202110172055,1860217400,AD2500001044,5,30,8,6,16,,,,,,,,
202110220035,1860217400,AD2500001044,8,12,3,5,4,,,,,,,,
202110192255,1860217400,AD2500001044,0,24,4,7,13,,,,,,,,
202110222035,1860217400,AD2500001044,9,41,15,13,13,,,,,,,,
202110172115,1860217400,AD2500001044,7,54,15,14,25,132,33,49,50,,,,
202110220055,1860217400,AD2500001044,0,6,1,3,2,,,,,,,,
202110192315,1860217400,AD2500001044,12,41,13,9,19,86,26,18,42,,,,
202110222055,1860217400,AD2500001044,4,37,19,6,12,,,,,,,,
202110172135,1860217400,AD2500001044,9,43,12,16,15,,,,,,,,
202110220115,1860217400,AD2500001044,5,18,5,4,9,50,16,11,23,,,,
202110192335,1860217400,AD2500001044,4,22,8,5,9,,,,,,,,
202110222115,1860217400,AD2500001044,9,70,27,18,25,152,59,34,59,,,,
202110172155,1860217400,AD2500001044,3,37,10,10,17,,,,,,,,
202110220135,1860217400,AD2500001044,5,14,6,5,3,,,,,,,,
202110192355,1860217400,AD2500001044,2,10,2,3,5,,,,,,,,
202110222135,1860217400,AD2500001044,9,37,15,9,13,,,,,,,,
202110172215,1860217400,AD2500001044,6,51,12,16,23,100,25,29,46,,,,
202110220155,1860217400,AD2500001044,0,9,1,3,5,,,,,,,,
202110200015,1860217400,AD2500001044,4,28,14,4,10,72,28,14,30,,,,
202110222155,1860217400,AD2500001044,9,28,10,3,15,,,,,,,,
202110172235,1860217400,AD2500001044,6,44,11,14,19,,,,,,,,
202110220215,1860217400,AD2500001044,3,7,1,1,5,22,4,6,12,,,,
202110200035,1860217400,AD2500001044,0,22,6,7,9,,,,,,,,
202110222215,1860217400,AD2500001044,9,46,16,12,18,134,57,28,49,,,,
202110172255,1860217400,AD2500001044,5,19,5,3,11,,,,,,,,
202110220235,1860217400,AD2500001044,0,15,1,3,11,,,,,,,,
202110200055,1860217400,AD2500001044,0,9,3,1,5,,,,,,,,
202110222235,1860217400,AD2500001044,7,27,7,9,11,,,,,,,,
202110172315,1860217400,AD2500001044,3,35,9,9,17,81,23,25,33,,,,
202110220255,1860217400,AD2500001044,0,6,2,2,2,,,,,,,,
202110200115,1860217400,AD2500001044,0,14,5,4,5,35,11,10,14,,,,
202110222255,1860217400,AD2500001044,7,13,2,6,5,,,,,,,,
202110172335,1860217400,AD2500001044,2,19,3,5,11,,,,,,,,
202110220315,1860217400,AD2500001044,0,12,5,2,5,26,8,6,12,,,,
202110200135,1860217400,AD2500001044,0,17,5,3,9,,,,,,,,
202110222315,1860217400,AD2500001044,2,23,3,4,16,74,25,17,32,,,,
202110172355,1860217400,AD2500001044,2,19,3,4,12,,,,,,,,
202110220335,1860217400,AD2500001044,0,5,0,2,3,,,,,,,,
202110010445,1860217400,AD2500001044,3,6,3,1,2,17,6,3,8,,,,
202110010405,1860217400,AD2500001044,0,8,2,2,4,,,,,,,,
202110020925,1860217400,AD2500001044,16,9,7,2,0,,,,,,,,
202110012105,1860217400,AD2500001044,12,62,19,14,29,,,,,,,,
202110021205,1860217400,AD2500001044,33,46,46,0,0,,,,,,,,
202110020325,1860217400,AD2500001044,0,6,1,0,5,,,,,,,,
202110020945,1860217400,AD2500001044,21,33,28,3,2,88,76,9,3,,,,
202110012125,1860217400,AD2500001044,8,24,8,6,10,,,,,,,,
202110021225,1860217400,AD2500001044,21,25,25,0,0,,,,,,,,
202110020345,1860217400,AD2500001044,0,8,2,4,2,34,10,14,10,,,,
202110021005,1860217400,AD2500001044,17,29,23,5,1,,,,,,,,
202110012145,1860217400,AD2500001044,11,57,20,11,26,135,51,23,61,,,,
202110021245,1860217400,AD2500001044,32,78,78,0,0,156,156,0,0,,,,
202110020405,1860217400,AD2500001044,2,5,2,2,1,,,,,,,,
202110021025,1860217400,AD2500001044,17,26,22,4,0,,,,,,,,
202110012205,1860217400,AD2500001044,16,37,10,12,15,,,,,,,,
202110041825,1860217400,AD2500001044,22,88,88,0,0,,,,,,,,
202110040605,1860217400,AD2500001044,5,31,7,8,16,,,,,,,,
202110042105,1860217400,AD2500001044,21,71,37,15,19,,,,,,,,
202110041225,1860217400,AD2500001044,18,38,38,0,0,,,,,,,,
202110041845,1860217400,AD2500001044,14,133,133,0,0,311,311,0,0,,,,
202110040625,1860217400,AD2500001044,4,24,4,4,16,,,,,,,,
202110042125,1860217400,AD2500001044,3,52,24,13,15,,,,,,,,
202110041245,1860217400,AD2500001044,9,69,69,0,0,186,186,0,0,,,,
202110041905,1860217400,AD2500001044,8,101,101,0,0,,,,,,,,
202110040645,1860217400,AD2500001044,2,44,9,16,19,104,22,26,56,,,,
202110042145,1860217400,AD2500001044,3,69,33,13,23,167,71,40,56,,,,
202110041305,1860217400,AD2500001044,21,83,83,0,0,,,,,,,,
202110041925,1860217400,AD2500001044,0,67,67,0,0,,,,,,,,
202110040705,1860217400,AD2500001044,8,41,18,6,17,,,,,,,,
202110070325,1860217400,AD2500001044,0,9,3,2,4,,,,,,,,
202110061505,1860217400,AD2500001044,18,103,103,0,0,,,,,,,,
202110070605,1860217400,AD2500001044,10,16,4,3,9,,,,,,,,
202110062125,1860217400,AD2500001044,5,42,11,13,18,,,,,,,,
202110070345,1860217400,AD2500001044,0,13,3,1,9,31,7,6,18,,,,
202110061525,1860217400,AD2500001044,17,75,75,0,0,,,,,,,,
202110070625,1860217400,AD2500001044,8,21,5,8,8,,,,,,,,
