datetime,LINK_ID,ROAD_ROUTE_ID,SECTN_CAR_CNT,TR_VOL_5MN,SM_TR_VOL_5MN,MD_TR_VOL_5MN,LG_TR_VOL_5MN,TR_VOL_15MN,SM_TR_VOL_15MN,MD_TR_VOL_15MN,LG_TR_VOL_15MN,TR_VOL_YMDH,SM_TR_VOL_YMDH,MD_TR_VOL_YMDH,LG_TR_VOL_YMDH
202109071120,1860217400,AD2500001044,10,63,63,0,0,,,,,,,,
202109070520,1860217400,AD2500001044,4,11,1,2,8,,,,,,,,
202109081100,1860217400,AD2500001044,26,78,78,0,0,208,208,0,0,861,861,0,0
202109090700,1860217400,AD2500001044,20,18,4,1,13,46,18,9,19,178,106,39,33
202109071140,1860217400,AD2500001044,6,36,36,0,0,,,,,,,,
202109070540,1860217400,AD2500001044,4,10,2,4,4,,,,,,,,
202109081120,1860217400,AD2500001044,12,70,70,0,0,,,,,,,,
202109090720,1860217400,AD2500001044,52,12,8,3,1,,,,,,,,
202109071200,1860217400,AD2500001044,4,66,66,0,0,170,170,0,0,653,653,0,0
202109230840,1860217400,AD2500001044,42,28,20,5,3,,,,,,,,
202109081140,1860217400,AD2500001044,21,62,62,0,0,,,,,,,,
202109250300,1860217400,AD2500001044,4,9,1,2,6,23,3,5,15,111,23,25,63
202109090740,1860217400,AD2500001044,62,15,8,4,3,,,,,,,,
202109230900,1860217400,AD2500001044,22,39,30,6,3,98,77,16,5,432,347,66,19
202109081200,1860217400,AD2500001044,18,94,94,0,0,244,244,0,0,1021,1021,0,0
202109250320,1860217400,AD2500001044,0,8,1,0,7,,,,,,,,
202109090800,1860217400,AD2500001044,62,22,18,3,1,67,46,16,5,280,205,54,21
202109230920,1860217400,AD2500001044,27,36,32,2,2,,,,,,,,
202109081220,1860217400,AD2500001044,18,109,109,0,0,,,,,,,,
202109250340,1860217400,AD2500001044,2,13,1,2,10,,,,,,,,
202109090820,1860217400,AD2500001044,72,25,21,3,1,,,,,,,,
202109230940,1860217400,AD2500001044,22,34,23,7,4,,,,,,,,
202109081240,1860217400,AD2500001044,16,66,66,0,0,,,,,,,,
202109250400,1860217400,AD2500001044,2,8,0,4,4,21,3,9,9,84,10,29,45
202109090840,1860217400,AD2500001044,47,28,20,5,3,,,,,,,,
202109231000,1860217400,AD2500001044,14,45,29,10,6,126,93,24,9,567,502,48,17
202109081300,1860217400,AD2500001044,28,109,109,0,0,278,278,0,0,1083,1083,0,0
202109250420,1860217400,AD2500001044,0,6,0,2,4,,,,,,,,
202109090900,1860217400,AD2500001044,34,39,30,6,3,98,77,16,5,432,347,66,19
202109231020,1860217400,AD2500001044,39,49,44,5,0,,,,,,,,
202109081320,1860217400,AD2500001044,23,82,82,0,0,,,,,,,,
202109250440,1860217400,AD2500001044,0,8,2,4,2,,,,,,,,
202109090920,1860217400,AD2500001044,27,36,32,2,2,,,,,,,,
202109231040,1860217400,AD2500001044,7,36,36,0,0,,,,,,,,
202109081340,1860217400,AD2500001044,19,77,77,0,0,,,,,,,,
202109250500,1860217400,AD2500001044,0,9,2,5,2,23,4,8,11,116,27,33,56
202109090940,1860217400,AD2500001044,12,34,23,7,4,,,,,,,,
202109231100,1860217400,AD2500001044,34,63,63,0,0,136,136,0,0,603,603,0,0
202109081400,1860217400,AD2500001044,31,86,86,0,0,240,240,0,0,981,981,0,0
202109250520,1860217400,AD2500001044,0,11,3,2,6,,,,,,,,
202109091000,1860217400,AD2500001044,28,45,29,10,6,126,93,24,9,567,502,48,17
202109231120,1860217400,AD2500001044,12,60,60,0,0,,,,,,,,
202109081420,1860217400,AD2500001044,14,90,90,0,0,,,,,,,,
202109250540,1860217400,AD2500001044,0,10,1,3,6,,,,,,,,
202109091020,1860217400,AD2500001044,13,49,44,5,0,,,,,,,,
202109231140,1860217400,AD2500001044,25,48,48,0,0,,,,,,,,
202109081440,1860217400,AD2500001044,14,66,66,0,0,,,,,,,,
202109250600,1860217400,AD2500001044,7,9,3,1,5,34,10,9,15,141,48,24,69
202109091040,1860217400,AD2500001044,10,36,36,0,0,,,,,,,,
202109231200,1860217400,AD2500001044,0,63,63,0,0,153,153,0,0,630,630,0,0
202109081500,1860217400,AD2500001044,21,118,118,0,0,264,264,0,0,1112,1112,0,0
202109250620,1860217400,AD2500001044,5,7,2,3,2,,,,,,,,
202109091100,1860217400,AD2500001044,9,63,63,0,0,136,136,0,0,603,603,0,0
202109231220,1860217400,AD2500001044,29,63,63,0,0,,,,,,,,
202109081520,1860217400,AD2500001044,23,110,110,0,0,,,,,,,,
202109250640,1860217400,AD2500001044,9,10,4,1,5,,,,,,,,
202109091120,1860217400,AD2500001044,11,60,60,0,0,,,,,,,,
202109231240,1860217400,AD2500001044,12,45,45,0,0,,,,,,,,
202109081540,1860217400,AD2500001044,12,66,66,0,0,,,,,,,,
202109250700,1860217400,AD2500001044,11,11,9,0,2,43,28,4,11,136,91,20,25
202109091140,1860217400,AD2500001044,11,48,48,0,0,,,,,,,,
202109231300,1860217400,AD2500001044,19,56,56,0,0,149,149,0,0,650,650,0,0
202109081600,1860217400,AD2500001044,22,131,131,0,0,350,350,0,0,1395,1395,0,0
202109250720,1860217400,AD2500001044,8,9,5,2,2,,,,,,,,
202109091200,1860217400,AD2500001044,8,63,63,0,0,153,153,0,0,630,630,0,0
202109231320,1860217400,AD2500001044,13,73,73,0,0,,,,,,,,
202109081620,1860217400,AD2500001044,24,125,125,0,0,,,,,,,,
202109250740,1860217400,AD2500001044,9,6,3,0,3,,,,,,,,
202109091220,1860217400,AD2500001044,15,63,63,0,0,,,,,,,,
202109231340,1860217400,AD2500001044,8,30,30,0,0,,,,,,,,
202109081640,1860217400,AD2500001044,21,84,84,0,0,,,,,,,,
202109250800,1860217400,AD2500001044,14,14,9,5,0,45,32,10,3,198,150,34,14
202109091240,1860217400,AD2500001044,24,45,45,0,0,,,,,,,,
202109231400,1860217400,AD2500001044,15,74,74,0,0,167,167,0,0,660,660,0,0
202109081700,1860217400,AD2500001044,49,137,137,0,0,324,324,0,0,1434,1434,0,0
202109250820,1860217400,AD2500001044,27,13,8,5,0,,,,,,,,
202109091300,1860217400,AD2500001044,18,56,56,0,0,149,149,0,0,650,650,0,0
202109231420,1860217400,AD2500001044,6,68,68,0,0,,,,,,,,
202109081720,1860217400,AD2500001044,27,130,130,0,0,,,,,,,,
202109250840,1860217400,AD2500001044,39,15,10,5,0,,,,,,,,
202109091320,1860217400,AD2500001044,10,73,73,0,0,,,,,,,,
202109231440,1860217400,AD2500001044,32,38,38,0,0,,,,,,,,
202109081740,1860217400,AD2500001044,23,91,91,0,0,,,,,,,,
202109250900,1860217400,AD2500001044,22,31,22,7,2,65,52,9,4,282,233,32,17
202109091340,1860217400,AD2500001044,21,30,30,0,0,,,,,,,,
202109231500,1860217400,AD2500001044,11,56,56,0,0,157,157,0,0,668,668,0,0
202109081800,1860217400,AD2500001044,21,156,156,0,0,372,372,0,0,1343,1343,0,0
202109250920,1860217400,AD2500001044,21,30,24,1,5,,,,,,,,
202109091400,1860217400,AD2500001044,16,74,74,0,0,167,167,0,0,660,660,0,0
202109231520,1860217400,AD2500001044,30,56,56,0,0,,,,,,,,
202109081820,1860217400,AD2500001044,32,115,115,0,0,,,,,,,,
202109250940,1860217400,AD2500001044,24,20,17,2,1,,,,,,,,
202109091420,1860217400,AD2500001044,26,68,68,0,0,,,,,,,,
202109231540,1860217400,AD2500001044,11,42,42,0,0,,,,,,,,
202109081840,1860217400,AD2500001044,19,81,81,0,0,,,,,,,,
202109251000,1860217400,AD2500001044,6,44,34,2,8,91,73,9,9,388,349,22,17
202109091440,1860217400,AD2500001044,8,38,38,0,0,,,,,,,,
202109231600,1860217400,AD2500001044,37,51,51,0,0,159,159,0,0,627,627,0,0
202109081900,1860217400,AD2500001044,30,119,119,0,0,297,297,0,0,1019,848,75,96
202109251020,1860217400,AD2500001044,43,40,38,1,1,,,,,,,,
202109091500,1860217400,AD2500001044,18,56,56,0,0,157,157,0,0,668,668,0,0
202109231620,1860217400,AD2500001044,17,70,70,0,0,,,,,,,,
202109081920,1860217400,AD2500001044,19,70,70,0,0,,,,,,,,
202109251040,1860217400,AD2500001044,29,28,28,0,0,,,,,,,,
202109091520,1860217400,AD2500001044,22,56,56,0,0,,,,,,,,
202109231640,1860217400,AD2500001044,29,43,43,0,0,,,,,,,,
202109081940,1860217400,AD2500001044,8,61,32,13,16,,,,,,,,
202109251100,1860217400,AD2500001044,20,41,41,0,0,89,89,0,0,443,443,0,0
202109091540,1860217400,AD2500001044,10,42,42,0,0,,,,,,,,
202109231700,1860217400,AD2500001044,23,57,57,0,0,167,167,0,0,622,622,0,0
202109082000,1860217400,AD2500001044,11,83,38,16,29,200,85,46,69,840,363,206,271
202109251120,1860217400,AD2500001044,26,34,34,0,0,,,,,,,,
202109091600,1860217400,AD2500001044,38,51,51,0,0,159,159,0,0,627,627,0,0
202109231720,1860217400,AD2500001044,28,49,49,0,0,,,,,,,,
202109082020,1860217400,AD2500001044,11,73,38,15,20,,,,,,,,
202109251140,1860217400,AD2500001044,14,28,28,0,0,,,,,,,,
202109270440,1860217400,AD2500001044,2,8,3,1,4,,,,,,,,
202109280040,1860217400,AD2500001044,0,20,8,4,8,,,,,,,,
202109231740,1860217400,AD2500001044,24,47,47,0,0,,,,,,,,
202109251200,1860217400,AD2500001044,36,41,41,0,0,122,122,0,0,522,522,0,0
202109270500,1860217400,AD2500001044,0,5,2,2,1,22,10,6,6,136,41,29,66
202109280100,1860217400,AD2500001044,0,21,8,5,8,42,13,13,16,197,74,52,71
202109231800,1860217400,AD2500001044,27,56,56,0,0,167,167,0,0,609,609,0,0
202109251220,1860217400,AD2500001044,33,59,59,0,0,,,,,,,,
202109270520,1860217400,AD2500001044,4,14,2,2,10,,,,,,,,
202109280120,1860217400,AD2500001044,0,10,4,5,1,,,,,,,,
202109231820,1860217400,AD2500001044,29,49,49,0,0,,,,,,,,
202109251240,1860217400,AD2500001044,17,27,27,0,0,,,,,,,,
202109270540,1860217400,AD2500001044,0,8,2,3,3,,,,,,,,
202109280140,1860217400,AD2500001044,3,9,2,3,4,,,,,,,,
202109021915,1860217400,AD2500001044,22,44,44,0,0,130,130,0,0,,,,
202109270600,1860217400,AD2500001044,12,23,4,8,11,64,14,19,31,346,83,77,186
202109021315,1860217400,AD2500001044,24,71,71,0,0,169,169,0,0,,,,
202109280200,1860217400,AD2500001044,0,11,4,1,6,37,11,10,16,130,43,21,66
202109021935,1860217400,AD2500001044,18,42,42,0,0,,,,,,,,
202109270620,1860217400,AD2500001044,18,28,7,2,19,,,,,,,,
202109021335,1860217400,AD2500001044,23,67,67,0,0,,,,,,,,
202109280220,1860217400,AD2500001044,0,10,4,1,5,,,,,,,,
202109021955,1860217400,AD2500001044,5,31,12,10,9,,,,,,,,
202109270640,1860217400,AD2500001044,2,27,10,5,12,,,,,,,,
202109021355,1860217400,AD2500001044,10,49,49,0,0,,,,,,,,
202109280240,1860217400,AD2500001044,0,10,3,0,7,,,,,,,,
202109022015,1860217400,AD2500001044,19,48,20,8,20,151,60,30,61,,,,
202109270700,1860217400,AD2500001044,19,34,10,8,16,102,42,20,40,398,252,85,61
202109021415,1860217400,AD2500001044,13,58,58,0,0,169,169,0,0,,,,
202109280300,1860217400,AD2500001044,0,11,3,6,2,27,11,10,6,102,32,25,45
202109042215,1860217400,AD2500001044,10,55,17,18,20,126,41,36,49,,,,
202109270720,1860217400,AD2500001044,15,30,24,3,3,,,,,,,,
202109050435,1860217400,AD2500001044,7,14,2,4,8,,,,,,,,
202109280320,1860217400,AD2500001044,0,7,3,0,4,,,,,,,,
202109042235,1860217400,AD2500001044,6,54,24,10,20,,,,,,,,
202109270740,1860217400,AD2500001044,55,19,12,5,2,,,,,,,,
202109050455,1860217400,AD2500001044,4,8,0,1,7,,,,,,,,
202109280340,1860217400,AD2500001044,0,6,3,0,3,,,,,,,,
202109042255,1860217400,AD2500001044,0,21,11,3,7,,,,,,,,
202109270800,1860217400,AD2500001044,77,38,30,5,3,110,77,26,7,586,446,102,38
202109050515,1860217400,AD2500001044,4,18,3,7,8,31,6,11,14,,,,
202109280400,1860217400,AD2500001044,0,15,4,3,8,28,7,6,15,133,30,38,65
202109042315,1860217400,AD2500001044,5,34,12,12,10,88,30,25,33,,,,
202109270820,1860217400,AD2500001044,95,58,48,7,3,,,,,,,,
202109070715,1860217400,AD2500001044,16,34,19,8,7,98,54,23,21,,,,
202109280420,1860217400,AD2500001044,2,6,3,2,1,,,,,,,,
202109071335,1860217400,AD2500001044,19,77,77,0,0,,,,,,,,
202109270840,1860217400,AD2500001044,40,42,33,8,1,,,,,,,,
202109070735,1860217400,AD2500001044,37,50,32,14,4,,,,,,,,
202109280440,1860217400,AD2500001044,0,16,2,5,9,,,,,,,,
202109071355,1860217400,AD2500001044,4,350,350,0,0,,,,,,,,
202109270900,1860217400,AD2500001044,37,52,39,10,3,130,95,30,5,551,392,126,33
202109070755,1860217400,AD2500001044,32,23,17,4,2,,,,,,,,
202109280500,1860217400,AD2500001044,0,9,4,1,4,21,8,3,10,181,54,31,96
202109071415,1860217400,AD2500001044,20,295,295,0,0,1116,1116,0,0,,,,
202109270920,1860217400,AD2500001044,34,53,37,11,5,,,,,,,,
202109070815,1860217400,AD2500001044,21,46,33,11,2,124,90,29,5,,,,
202109280520,1860217400,AD2500001044,5,11,1,2,8,,,,,,,,
202109251215,1860217400,AD2500001044,21,36,36,0,0,120,120,0,0,,,,
202109270940,1860217400,AD2500001044,28,32,23,7,2,,,,,,,,
202109231035,1860217400,AD2500001044,15,52,52,0,0,,,,,,,,
202109280540,1860217400,AD2500001044,7,10,2,4,4,,,,,,,,
202109251235,1860217400,AD2500001044,22,49,49,0,0,,,,,,,,
202109271000,1860217400,AD2500001044,12,47,38,8,1,147,113,26,8,655,567,74,14
202109231055,1860217400,AD2500001044,10,32,32,0,0,,,,,,,,
202109280600,1860217400,AD2500001044,15,26,5,5,16,76,17,16,43,410,154,74,182
202109251255,1860217400,AD2500001044,7,24,24,0,0,,,,,,,,
202109271020,1860217400,AD2500001044,18,59,37,18,4,,,,,,,,
202109231115,1860217400,AD2500001044,19,64,64,0,0,169,169,0,0,,,,
202109280620,1860217400,AD2500001044,14,28,12,5,11,,,,,,,,
202109251315,1860217400,AD2500001044,34,52,52,0,0,133,133,0,0,,,,
202109271040,1860217400,AD2500001044,18,60,60,0,0,,,,,,,,
202109231135,1860217400,AD2500001044,19,60,60,0,0,,,,,,,,
202109280640,1860217400,AD2500001044,5,36,12,6,18,,,,,,,,
202109251335,1860217400,AD2500001044,51,47,47,0,0,,,,,,,,
202109271100,1860217400,AD2500001044,20,57,57,0,0,164,164,0,0,681,681,0,0
202109231155,1860217400,AD2500001044,11,39,39,0,0,,,,,,,,
202109280700,1860217400,AD2500001044,20,41,25,10,6,96,65,23,8,448,283,105,60
202109251355,1860217400,AD2500001044,26,30,30,0,0,,,,,,,,
202109271120,1860217400,AD2500001044,36,60,60,0,0,,,,,,,,
202109231215,1860217400,AD2500001044,24,45,45,0,0,149,149,0,0,,,,
202109280720,1860217400,AD2500001044,31,37,22,6,9,,,,,,,,
202109251415,1860217400,AD2500001044,27,63,63,0,0,150,150,0,0,,,,
202109271140,1860217400,AD2500001044,17,35,35,0,0,,,,,,,,
202109231235,1860217400,AD2500001044,12,64,64,0,0,,,,,,,,
202109280740,1860217400,AD2500001044,54,30,18,8,4,,,,,,,,
202109251435,1860217400,AD2500001044,30,56,56,0,0,,,,,,,,
202109271200,1860217400,AD2500001044,23,63,63,0,0,183,183,0,0,730,730,0,0
202109231255,1860217400,AD2500001044,17,50,50,0,0,,,,,,,,
202109280800,1860217400,AD2500001044,77,48,40,8,0,144,104,29,11,641,475,109,57
202109251455,1860217400,AD2500001044,11,43,43,0,0,,,,,,,,
202109271220,1860217400,AD2500001044,26,63,63,0,0,,,,,,,,
202109231315,1860217400,AD2500001044,12,71,71,0,0,169,169,0,0,,,,
202109280820,1860217400,AD2500001044,50,44,31,11,2,,,,,,,,
202109251515,1860217400,AD2500001044,9,55,55,0,0,134,134,0,0,,,,
202109271240,1860217400,AD2500001044,21,42,42,0,0,,,,,,,,
202109231335,1860217400,AD2500001044,32,67,67,0,0,,,,,,,,
202109280840,1860217400,AD2500001044,15,42,33,5,4,,,,,,,,
202109251535,1860217400,AD2500001044,38,50,50,0,0,,,,,,,,
202109271300,1860217400,AD2500001044,14,97,97,0,0,225,225,0,0,776,776,0,0
202109231355,1860217400,AD2500001044,12,49,49,0,0,,,,,,,,
202109280900,1860217400,AD2500001044,25,60,44,9,7,153,116,24,13,666,508,100,58
202109251555,1860217400,AD2500001044,37,38,38,0,0,,,,,,,,
202109271320,1860217400,AD2500001044,22,64,64,0,0,,,,,,,,
202109231415,1860217400,AD2500001044,27,58,58,0,0,169,169,0,0,,,,
202109280920,1860217400,AD2500001044,51,72,49,11,12,,,,,,,,
202109251615,1860217400,AD2500001044,27,56,56,0,0,156,156,0,0,,,,
202109271340,1860217400,AD2500001044,25,43,43,0,0,,,,,,,,
202109231435,1860217400,AD2500001044,17,58,58,0,0,,,,,,,,
202109280940,1860217400,AD2500001044,19,47,40,3,4,,,,,,,,
202109251635,1860217400,AD2500001044,34,57,57,0,0,,,,,,,,
202109271400,1860217400,AD2500001044,25,72,72,0,0,191,191,0,0,726,726,0,0
202109231455,1860217400,AD2500001044,13,34,34,0,0,,,,,,,,
202109281000,1860217400,AD2500001044,32,70,51,9,10,202,151,35,16,759,637,86,36
202109251655,1860217400,AD2500001044,21,48,48,0,0,,,,,,,,
202109271420,1860217400,AD2500001044,23,60,60,0,0,,,,,,,,
202109231515,1860217400,AD2500001044,35,77,77,0,0,164,164,0,0,,,,
202109281020,1860217400,AD2500001044,16,84,52,21,11,,,,,,,,
202109010035,1860217400,AD2500001044,2,22,6,7,9,,,,,,,,
202109251715,1860217400,AD2500001044,14,77,77,0,0,188,188,0,0,,,,
202109231535,1860217400,AD2500001044,13,61,61,0,0,,,,,,,,
202109010735,1860217400,AD2500001044,0,36,22,8,6,,,,,,,,
202109010755,1860217400,AD2500001044,0,26,19,6,1,,,,,,,,
202109251735,1860217400,AD2500001044,25,71,71,0,0,,,,,,,,
202109030135,1860217400,AD2500001044,0,14,6,5,3,,,,,,,,
202109231555,1860217400,AD2500001044,22,37,37,0,0,,,,,,,,
202109030415,1860217400,AD2500001044,2,6,1,3,2,18,3,8,7,,,,
202109251755,1860217400,AD2500001044,21,44,44,0,0,,,,,,,,
202109030155,1860217400,AD2500001044,2,9,1,3,5,,,,,,,,
202109231615,1860217400,AD2500001044,19,57,57,0,0,163,163,0,0,,,,
202109030435,1860217400,AD2500001044,2,5,2,1,2,,,,,,,,
202109251815,1860217400,AD2500001044,28,67,67,0,0,176,176,0,0,,,,
202109030215,1860217400,AD2500001044,0,7,1,1,5,22,4,6,12,,,,
202109231635,1860217400,AD2500001044,38,61,61,0,0,,,,,,,,
202109030455,1860217400,AD2500001044,0,6,1,1,4,,,,,,,,
202109251835,1860217400,AD2500001044,35,54,54,0,0,,,,,,,,
202109030235,1860217400,AD2500001044,2,15,1,3,11,,,,,,,,
202109231655,1860217400,AD2500001044,16,38,38,0,0,,,,,,,,
202109051035,1860217400,AD2500001044,22,59,59,0,0,,,,,,,,
202109251855,1860217400,AD2500001044,8,42,42,0,0,,,,,,,,
202109231715,1860217400,AD2500001044,34,69,69,0,0,162,162,0,0,,,,
202109051315,1860217400,AD2500001044,26,75,75,0,0,182,182,0,0,,,,
202109051055,1860217400,AD2500001044,10,36,36,0,0,,,,,,,,
202109251915,1860217400,AD2500001044,22,64,64,0,0,132,132,0,0,,,,
202109231735,1860217400,AD2500001044,29,44,44,0,0,,,,,,,,
202109051335,1860217400,AD2500001044,32,69,69,0,0,,,,,,,,
202109051115,1860217400,AD2500001044,23,41,41,0,0,114,114,0,0,,,,
202109251935,1860217400,AD2500001044,10,46,46,0,0,,,,,,,,
202109231755,1860217400,AD2500001044,13,41,41,0,0,,,,,,,,
202109051355,1860217400,AD2500001044,19,37,37,0,0,,,,,,,,
202109051135,1860217400,AD2500001044,13,38,38,0,0,,,,,,,,
202109251955,1860217400,AD2500001044,7,57,27,10,20,,,,,,,,
202109100215,1860217400,AD2500001044,0,7,1,1,5,22,4,6,12,,,,
202109231815,1860217400,AD2500001044,27,57,57,0,0,148,148,0,0,,,,
202109090635,1860217400,AD2500001044,13,25,5,5,15,,,,,,,,
202109252015,1860217400,AD2500001044,7,65,33,14,18,171,81,36,54,,,,
202109100235,1860217400,AD2500001044,0,15,1,3,11,,,,,,,,
202109231835,1860217400,AD2500001044,26,48,48,0,0,,,,,,,,
202109090655,1860217400,AD2500001044,15,9,3,1,5,,,,,,,,
202109252035,1860217400,AD2500001044,13,60,26,16,18,,,,,,,,
202109100255,1860217400,AD2500001044,0,6,2,2,2,,,,,,,,
202109231855,1860217400,AD2500001044,4,37,37,0,0,,,,,,,,
202109090715,1860217400,AD2500001044,31,14,7,4,3,35,21,10,4,,,,
202109252055,1860217400,AD2500001044,3,51,31,10,10,,,,,,,,
202109100315,1860217400,AD2500001044,0,12,5,2,5,26,8,6,12,,,,
202109231915,1860217400,AD2500001044,11,44,44,0,0,130,130,0,0,,,,
202109090735,1860217400,AD2500001044,32,20,15,4,1,,,,,,,,
202109252115,1860217400,AD2500001044,11,43,21,6,16,150,68,31,51,,,,
202109100335,1860217400,AD2500001044,0,5,0,2,3,,,,,,,,
202109231935,1860217400,AD2500001044,9,42,42,0,0,,,,,,,,
202109090755,1860217400,AD2500001044,40,12,8,3,1,,,,,,,,
202109252135,1860217400,AD2500001044,10,48,22,11,15,,,,,,,,
202109100355,1860217400,AD2500001044,0,5,1,1,3,,,,,,,,
202109231955,1860217400,AD2500001044,4,31,12,10,9,,,,,,,,
202109090815,1860217400,AD2500001044,49,22,13,8,1,63,47,13,3,,,,
202109252155,1860217400,AD2500001044,8,29,11,8,10,,,,,,,,
202109100415,1860217400,AD2500001044,0,6,1,3,2,18,3,8,7,,,,
202109232015,1860217400,AD2500001044,9,48,20,8,20,151,60,30,61,,,,
202109090835,1860217400,AD2500001044,72,22,14,7,1,,,,,,,,
202109100435,1860217400,AD2500001044,0,5,2,1,2,,,,,,,,
202109021805,1860217400,AD2500001044,15,51,51,0,0,,,,,,,,
202109090855,1860217400,AD2500001044,36,18,14,4,0,,,,,,,,
202109021205,1860217400,AD2500001044,21,53,53,0,0,,,,,,,,
202109100455,1860217400,AD2500001044,2,6,1,1,4,,,,,,,,
202109021825,1860217400,AD2500001044,21,42,42,0,0,,,,,,,,
202109090915,1860217400,AD2500001044,23,39,31,5,3,103,89,9,5,,,,
202109021225,1860217400,AD2500001044,15,41,41,0,0,,,,,,,,
202109100515,1860217400,AD2500001044,0,6,2,2,2,21,4,7,10,,,,
202109021845,1860217400,AD2500001044,33,74,74,0,0,153,153,0,0,,,,
202109090935,1860217400,AD2500001044,25,41,34,6,1,,,,,,,,
202109021245,1860217400,AD2500001044,11,60,60,0,0,162,162,0,0,,,,
202109100535,1860217400,AD2500001044,6,7,3,0,4,,,,,,,,
202109021905,1860217400,AD2500001044,12,40,40,0,0,,,,,,,,
202109090955,1860217400,AD2500001044,18,21,16,5,0,,,,,,,,
202109050305,1860217400,AD2500001044,0,12,4,4,4,,,,,,,,
202109100555,1860217400,AD2500001044,5,17,5,3,9,,,,,,,,
202109042105,1860217400,AD2500001044,8,59,27,17,15,,,,,,,,
202109091015,1860217400,AD2500001044,34,52,37,11,4,140,115,19,6,,,,
202109050325,1860217400,AD2500001044,2,7,3,2,2,,,,,,,,
202109100615,1860217400,AD2500001044,7,11,1,4,6,29,3,8,18,,,,
202109042125,1860217400,AD2500001044,14,43,14,13,16,,,,,,,,
202109091035,1860217400,AD2500001044,33,52,52,0,0,,,,,,,,
202109050345,1860217400,AD2500001044,0,21,5,7,9,40,9,14,17,,,,
202109100635,1860217400,AD2500001044,18,18,6,4,8,,,,,,,,
202109042145,1860217400,AD2500001044,10,70,42,12,16,150,81,30,39,,,,
202109091055,1860217400,AD2500001044,30,32,32,0,0,,,,,,,,
202109050405,1860217400,AD2500001044,0,11,4,0,7,,,,,,,,
202109100655,1860217400,AD2500001044,7,14,3,3,8,,,,,,,,
202109071205,1860217400,AD2500001044,18,55,55,0,0,,,,,,,,
202109091115,1860217400,AD2500001044,38,64,64,0,0,169,169,0,0,,,,
202109070605,1860217400,AD2500001044,13,28,5,7,16,,,,,,,,
202109100715,1860217400,AD2500001044,28,9,9,0,0,44,37,4,3,,,,
202109071225,1860217400,AD2500001044,10,40,40,0,0,,,,,,,,
